Id,route_distance_km,delta_time,speed,distance,lanes_1,lanes_2,lanes_3,lanes_4,lanes_5,lanes_6,highway_living_street,highway_primary,highway_primary_link,highway_residential,highway_secondary,highway_secondary_link,highway_service,highway_tertiary,highway_tertiary_link,highway_trunk,highway_trunk_link,highway_unclassified,oneway_no,oneway_yes,surface_asphalt,surface_cobblestone,surface_cobblestone_flattened,surface_compacted,surface_concrete,surface_concrete_plates,surface_dirt,surface_ground,surface_paved,surface_paving_stones,surface_pebblestone,surface_sett,surface_unhewn_cobblestone,surface_unpaved,hour,tmpc,relh,smps,vsby,feel,freezing_fog,light_snow,heavy_snow_showers,moderate_snow_showers,light_snow_showers,drifting_snow,light_fog
-762692869016392855,2.109,542.0,27.766666666666666,1597.876172,1.0,18.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,19.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
-3506541486798452516,5.166,851.0,28.887254901960784,2980.571565,0.0,23.0,12.0,67.0,0.0,0.0,0.0,22.0,9.0,5.0,51.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,76.0,26.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
-856127757576173554,1.313,313.0,26.0,648.15456,0.0,20.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,27.0,7.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
1998220945016112845,1.971,422.0,33.88235294117647,659.194418,0.0,7.0,3.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
8385962993412933061,1.76,370.0,32.725,1259.801229,0.0,22.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,33.0,7.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
3198623454515379538,2.402,481.00000000000006,28.37037037037037,2225.707252,5.0,21.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,18.0,0.0,0.0,0.0,5.0,49.0,5.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
1642723233923186551,4.034,690.0,32.94117647058823,2580.761392,0.0,21.0,0.0,30.0,0.0,0.0,0.0,18.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,0.0,51.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
8385530991219379793,4.232,645.0,31.8,3281.508498,0.0,47.0,40.0,18.0,0.0,0.0,0.0,96.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
-602063433857328523,2.44,233.00000000000003,30.84,881.413567,0.0,10.0,0.0,15.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
8782446152768148483,5.774,742.0,33.01898734177215,2967.464444,3.0,10.0,9.0,52.0,5.0,0.0,0.0,39.0,4.0,0.0,29.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,60.0,19.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
2350337887091826771,4.772,663.0,36.47142857142857,2489.762983,0.0,11.0,0.0,59.0,0.0,0.0,0.0,59.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
-8382004961227980939,1.791,537.0,23.476190476190474,355.105224,0.0,17.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
4728521897735364908,3.641,641.0,28.5,1473.83105,0.0,29.0,0.0,9.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,23.0,15.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
3045888297951579081,3.477,564.0,28.894736842105264,2487.1916340000002,0.0,19.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,40.0,36.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
-2023679731617611990,3.877,661.0,28.94736842105263,2393.337156,0.0,61.0,7.0,8.0,0.0,0.0,0.0,42.0,0.0,0.0,9.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,33.0,43.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
-5311395568170433974,5.387,812.0,29.34158415841584,3401.4935960000003,0.0,56.0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,19.0,49.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,66.0,35.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
3844560969178503694,4.462,533.0,30.189655172413794,1517.962522,0.0,16.0,22.0,20.0,0.0,0.0,0.0,28.0,0.0,0.0,17.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,30.0,28.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
5196281476064880883,3.941,755.0,33.018691588785046,3116.55557,0.0,25.0,55.0,27.0,0.0,0.0,0.0,52.0,1.0,14.0,28.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,29.0,78.0,98.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
8929909638931040761,5.41,867.0,27.85135135135135,2448.87109,0.0,21.0,32.0,21.0,0.0,0.0,0.0,18.0,0.0,5.0,32.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,36.0,38.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
4004642303592334282,3.139,776.0,28.0989010989011,2251.829567,0.0,22.0,21.0,46.0,0.0,2.0,0.0,30.0,1.0,4.0,34.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,62.0,29.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,11.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
-4112404403689898020,6.541,937.0,30.203389830508474,4201.90614,0.0,40.0,18.0,60.0,0.0,0.0,0.0,17.0,0.0,0.0,83.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,49.0,69.0,116.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
417622792301721512,2.641,415.0,33.355932203389834,1831.634308,0.0,21.0,34.0,4.0,0.0,0.0,0.0,40.0,0.0,9.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,13.0,46.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
-4789341229382913523,1.637,339.0,30.853658536585368,1161.67979,0.0,3.0,22.0,16.0,0.0,0.0,0.0,9.0,0.0,3.0,13.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,19.0,22.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
-2046605996603109873,2.46,370.0,28.78787878787879,1390.372232,0.0,23.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
1419334113854747894,1.329,356.0,27.875,546.209726,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
-8919896824761347009,4.277,524.0,30.542857142857144,1793.211248,0.0,15.0,0.0,16.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,29.0,6.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
3264564551586694764,0.864,205.0,26.157894736842106,711.994156,0.0,16.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,16.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
-8738422592797655187,2.342,528.0,22.98181818181818,1262.773829,0.0,38.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,35.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,31.0,24.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
9186596310133209080,1.749,471.00000000000006,21.783783783783782,1145.278111,0.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,36.0,1.0,34.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
-5830940848656879912,2.758,573.0,25.785714285714285,1572.823054,0.0,28.0,10.0,3.0,1.0,0.0,0.0,2.0,7.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,33.0,9.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
4979691612263377620,5.134,676.0,28.410714285714285,2357.705595,0.0,40.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
4649892202002803529,4.165,642.0,31.09375,1321.584174,1.0,11.0,2.0,18.0,0.0,0.0,0.0,3.0,4.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
7067720516439452771,2.683,482.00000000000006,25.0,1782.651173,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,26.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
3899757705219448579,5.273,850.0,29.78125,3449.309924,0.0,45.0,0.0,49.0,2.0,0.0,0.0,21.0,9.0,21.0,43.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,73.0,23.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
7682949115426301711,2.433,379.0,24.88888888888889,616.017534,0.0,13.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
-5911082356224893630,3.244,425.0,24.448529411764707,1963.93941,0.0,28.0,2.0,32.0,0.0,6.0,0.0,5.0,0.0,25.0,7.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,63.0,5.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
1109023134423844945,6.334,829.0,31.116438356164384,3585.680142,0.0,41.0,9.0,10.0,13.0,0.0,0.0,32.0,0.0,29.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,46.0,27.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
6913157561450313743,1.365,212.0,29.05,1149.079189,0.0,23.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,15.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
4504856535460187201,5.183,711.0,26.05128205128205,2700.161117,0.0,42.0,21.0,14.0,1.0,0.0,0.0,11.0,0.0,0.0,64.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,62.0,16.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
4879835716062509191,2.314,365.0,30.053333333333335,2098.163758,0.0,15.0,22.0,38.0,0.0,0.0,0.0,24.0,0.0,4.0,11.0,0.0,0.0,35.0,0.0,0.0,0.0,1.0,52.0,23.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
4219970441771170381,6.374,952.0,29.649122807017545,4645.609824,0.0,59.0,18.0,33.0,4.0,0.0,0.0,39.0,0.0,18.0,14.0,0.0,0.0,26.0,0.0,0.0,0.0,17.0,74.0,40.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
-7061483655987182742,4.361,593.0,30.925373134328357,3322.374143,0.0,9.0,47.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,20.0,47.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
-8898663993475580725,3.372,585.0,28.346666666666668,2019.909755,0.0,37.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,61.0,14.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
-6360884996977630043,2.922,347.0,25.8125,1319.998907,0.0,16.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,30.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
6537998192346912269,1.939,238.00000000000003,31.944444444444443,1640.512344,0.0,0.0,32.0,22.0,0.0,0.0,0.0,25.0,0.0,0.0,18.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,8.0,46.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
8868627627277083750,2.153,491.00000000000006,24.885714285714286,1109.22426,0.0,15.0,20.0,0.0,0.0,0.0,0.0,13.0,4.0,2.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
8225456935303601281,2.467,407.0,30.6,1204.22606,0.0,0.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
6076674101463620584,1.56,316.0,26.35,467.63581700000003,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
1742199094560063211,6.101,838.0,32.78846153846154,2026.701092,0.0,40.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,42.0,10.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
2978338635003646784,1.836,495.00000000000006,30.440677966101696,1421.268572,0.0,30.0,25.0,4.0,0.0,0.0,0.0,26.0,0.0,16.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,23.0,36.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
370033204447145260,6.602,890.0,30.372340425531913,2339.312172,0.0,18.0,18.0,11.0,0.0,0.0,0.0,4.0,0.0,2.0,25.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,22.0,25.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
-889278354459095551,3.664,472.00000000000006,31.0,1871.0663359999999,0.0,16.0,3.0,23.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,2.0,15.0,0.0,16.0,0.0,0.0,39.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
-41888411797258272,3.758,461.00000000000006,27.455882352941178,2062.579614,0.0,34.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,10.0,51.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,38.0,30.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
-7746919327055829349,2.607,505.00000000000006,28.166666666666668,1543.607423,0.0,14.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
543779656266239889,1.574,403.0,30.340425531914892,1216.239526,0.0,0.0,29.0,11.0,7.0,0.0,0.0,18.0,0.0,0.0,21.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,39.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
5076534281793990028,6.038,834.0,32.91860465116279,3154.228009,0.0,22.0,14.0,37.0,13.0,0.0,0.0,54.0,11.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,38.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
9155214930200917474,3.427,350.0,28.72222222222222,1680.752132,0.0,13.0,22.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,7.0,0.0,0.0,14.0,22.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
-1161519350337439900,2.174,764.0,27.233766233766232,2656.441626,0.0,34.0,32.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,34.0,43.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
5530347213458206421,7.082,859.0,31.818681318681318,3203.97592,0.0,16.0,31.0,30.0,13.0,1.0,0.0,63.0,0.0,0.0,22.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,41.0,50.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
9222286614781517942,2.489,368.0,30.73076923076923,1130.035547,0.0,12.0,1.0,12.0,1.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
1319345263639347653,5.385,734.0,27.56140350877193,1719.841816,0.0,28.0,14.0,13.0,2.0,0.0,0.0,29.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,9.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
-7387075915619293060,4.741,837.0,26.53205128205128,2999.392006,0.0,74.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,60.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
4553096497115607667,1.775,549.0,27.953488372093023,2151.162234,0.0,7.0,48.0,31.0,0.0,0.0,0.0,34.0,0.0,21.0,14.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,38.0,48.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,0,1,1,0,0,0,0
