,Id,route_distance_km,delta_time,bus,public_transport,traffic_signals,operator,trolleybus,barrier,highway,crossing,railway,bus_yes,public_transport_stop_position,traffic_signals_crossing,traffic_signals_signal,traffic_signals_traffic_lights,traffic_signals_tram_priority,trolleybus_yes,barrier_block,barrier_bollard,barrier_chain,barrier_entrance,barrier_gate,barrier_height_restrictor,barrier_lift_gate,barrier_swing_gate,highway_bus_stop,highway_crossing,highway_give_way,highway_motorway_junction,highway_traffic_signals,crossing_marked,crossing_no,crossing_traffic_signals,crossing_uncontrolled,crossing_unmarked,crossing_zebra,railway_level_crossing,railway_tram_level_crossing,railway_tram_stop,railway_tram_stop;tram_level_crossing,hour,tmpc,relh,smps,vsby,feel,freezing_fog,light_snow,heavy_snow_showers,moderate_snow_showers,light_snow_showers,drifting_snow,light_fog
90,-5830940848656879912,2.758,573.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,1,1,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
91,4979691612263377620,5.134,676.0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
92,4649892202002803529,4.165,642.0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
93,7067720516439452771,2.683,482.00000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
94,3899757705219448579,5.273,850.0,0,0,0,0,0,0,0,0,0,7,7,0,3,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,5,2,1,3,3,2,0,0,3,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
95,7682949115426301711,2.433,379.0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
96,-5911082356224893630,3.244,425.0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,1,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
97,1109023134423844945,6.334,829.0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,3,3,0,1,0,3,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
98,6913157561450313743,1.365,212.0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
99,4504856535460187201,5.183,711.0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,5,0,0,1,0,0,0,2,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
100,4879835716062509191,2.314,365.0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,2,0,0,0,0,2,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
101,4219970441771170381,6.374,952.0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,3,0,0,0,0,1,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
102,-7061483655987182742,4.361,593.0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,4,1,0,0,0,2,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
103,-8898663993475580725,3.372,585.0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,14,0,0,2,1,0,5,0,0,0,0,1,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
104,-6360884996977630043,2.922,347.0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
105,6537998192346912269,1.939,238.00000000000003,0,0,0,0,0,0,0,0,0,8,8,0,1,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,1,0,0,0,0,1,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
106,8868627627277083750,2.153,491.00000000000006,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,2,0,1,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
107,8225456935303601281,2.467,407.0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
108,6076674101463620584,1.56,316.0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,3,0,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
109,1742199094560063211,6.101,838.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,1,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
110,2978338635003646784,1.836,495.00000000000006,0,0,0,0,0,0,0,0,0,6,6,0,2,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,4,0,0,0,0,1,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
111,370033204447145260,6.602,890.0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
112,-889278354459095551,3.664,472.00000000000006,0,0,0,0,0,0,0,0,0,6,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,4,0,0,0,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
113,-41888411797258272,3.758,461.00000000000006,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,1,4,0,0,0,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
114,-7746919327055829349,2.607,505.00000000000006,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,4,2,0,2,0,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
115,543779656266239889,1.574,403.0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,2,0,2,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
116,5076534281793990028,6.038,834.0,0,0,0,0,0,0,0,0,0,7,7,0,1,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,5,1,1,0,0,6,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
117,9155214930200917474,3.427,350.0,0,0,0,0,0,0,0,0,0,6,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
118,-1161519350337439900,2.174,764.0,0,0,0,0,0,0,0,0,0,8,8,0,1,0,0,7,0,0,0,0,0,0,0,0,1,6,0,0,6,5,0,1,0,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
119,5530347213458206421,7.082,859.0,0,0,0,0,0,0,0,0,0,9,9,0,2,0,0,4,0,0,0,0,0,0,0,0,1,10,0,0,5,0,0,7,3,0,0,0,4,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
120,9222286614781517942,2.489,368.0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,4,2,0,2,0,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
121,1319345263639347653,5.385,734.0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,4,1,0,7,2,0,0,0,2,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
122,-7387075915619293060,4.741,837.0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,1,0,4,1,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
123,4553096497115607667,1.775,549.0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,6,0,0,2,0,0,0,0,3,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
124,7113363663919896584,4.238,830.0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0,3,1,0,0,0,0,0,1,0,0,3,0,0,6,1,1,2,0,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
125,-1187763308199398087,1.971,446.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,5,0,0,1,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
126,3862993428766423059,4.701,717.0,0,0,0,0,0,0,0,0,0,5,5,0,4,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,4,1,0,3,0,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
127,-1857804962487510713,5.906,872.0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,6,0,6,0,0,0,0,2,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
128,-6415145114649574616,1.72,310.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
129,7778857737751188529,6.724,945.0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,6,0,0,0,0,0,0,0,0,1,6,0,0,4,1,0,3,1,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
130,1045685755939734190,3.78,799.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
131,4259608701530618285,3.83,566.0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
132,8920903151363619909,3.113,440.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,2,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
133,3547248019638578048,5.587,698.0,0,0,0,0,0,0,0,0,0,9,9,0,1,0,0,8,0,0,0,0,0,0,0,0,0,3,1,0,3,1,0,1,0,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
134,-5650153875743461673,2.429,401.0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
135,894785796366329390,2.412,326.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
136,7182858179349117789,4.709,524.0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
137,8139596995941639562,3.825,530.0,0,0,0,0,0,0,0,0,0,4,5,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
138,-3127462618571572286,5.352,889.0,0,0,0,0,0,0,0,0,0,9,13,0,2,0,0,8,0,0,0,0,0,0,0,0,0,11,0,0,14,0,0,8,1,0,0,0,2,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
139,8568550220381708552,5.418,765.0,0,0,0,0,0,0,0,0,0,11,11,0,5,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,9,0,1,5,0,0,0,0,1,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
140,8105024769748337265,7.117,912.0,0,0,0,0,0,0,0,0,0,17,17,0,2,0,0,14,0,0,0,0,0,0,0,0,0,19,1,0,15,3,0,7,5,0,0,0,2,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
141,8389164932220649809,4.524,681.0,0,0,0,0,0,0,0,0,0,10,10,0,3,0,0,7,0,0,0,0,1,0,0,0,0,9,0,0,13,0,0,3,2,0,0,0,2,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
142,8724399225952050688,1.962,367.0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
143,-3068477453489467457,4.104,547.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,2,0,7,0,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
144,-4407401104266959052,4.91,973.0,0,0,0,0,0,0,0,0,0,4,4,0,2,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,6,1,0,0,0,0,0,0,3,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
145,6346399598031890537,3.358,633.0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,3,8,0,3,1,0,0,0,2,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
146,-302981161285418561,5.141,723.0,0,0,0,0,0,0,0,0,0,14,14,0,1,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,7,1,0,2,2,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
147,2272955147472326984,5.981,954.0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,8,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
148,-254007852864815043,1.699,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
149,-6940195418975309067,2.443,381.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,2,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
150,2481325145578624990,3.478,805.0,0,0,0,0,0,0,0,0,0,6,7,0,1,0,0,5,0,0,0,0,1,0,0,0,0,9,0,0,13,0,0,5,0,0,0,0,2,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
151,-5224040232120745255,7.308,935.0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,4,0,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
152,2081153038904815207,2.029,268.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,3,0,1,0,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
153,-3648491420360443780,3.856,756.0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,3,0,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
154,-2449094152189603854,3.62,477.00000000000006,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
155,6714595626924476998,4.643,475.00000000000006,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,3,1,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
156,6015654045592273412,3.833,994.0,0,0,0,0,0,0,0,0,0,5,5,0,1,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,6,2,0,0,1,1,0,0,2,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
157,-9054077366741438680,7.386,927.0,0,0,0,0,0,0,0,0,0,16,16,0,3,0,0,7,0,0,0,0,0,0,0,0,1,7,0,0,10,4,0,1,1,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
158,3289895232640629892,3.79,654.0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
159,-734323844930121276,3.442,511.00000000000006,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,4,1,0,4,1,0,0,0,2,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
160,2595643139354000808,3.539,567.0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,4,0,0,0,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
161,1906858734833779626,3.338,611.0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,4,0,0,0,0,1,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
162,6454990024190504891,2.193,548.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
163,5032105921871501461,2.875,526.0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2,0,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
164,3069512291189399424,4.418,617.0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,2,0,2,2,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
165,-4116639643631940807,2.738,219.0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
166,-8369164511477574707,4.386,598.0,0,0,0,0,0,0,0,0,0,5,5,0,1,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,2,1,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
167,2606521841236044734,4.991,597.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
168,1490424301284937436,1.789,384.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
169,-1519218922018882799,2.098,360.0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
170,5822209968172845936,4.272,588.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
171,5090181940274742298,2.774,328.0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
172,-1913438674019374246,3.68,588.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
173,-6819753194730066552,2.958,274.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
174,8710854518614067720,4.094,703.0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,4,0,0,2,0,1,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
175,4475868417095618546,2.172,435.0,0,0,0,0,0,0,0,0,0,6,8,0,5,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,2,0,0,0,0,2,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
176,-2513706268729825487,4.268,552.0,0,0,0,0,0,0,0,0,0,5,5,0,1,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,2,0,0,0,0,1,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
177,1966312289433601206,4.815,830.0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,0,0,2,1,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
178,-9066207097877440654,5.979,660.0,0,0,0,0,0,0,0,0,0,12,12,1,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,7,1,0,4,3,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
179,-1102488405874884666,4.782,581.0,0,0,0,0,0,0,0,0,0,7,7,0,1,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,1,1,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
180,4422679188674755150,1.126,142.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,2,0,1,2,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
181,6585390245817804150,2.956,442.0,0,0,0,0,0,0,0,0,0,5,5,0,1,0,0,4,0,0,0,0,1,0,0,0,0,6,0,0,2,0,1,5,1,0,0,0,0,0,0,19,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
182,8213273768230277460,1.658,307.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,0,1,0,0,0,0,0,0,18,-6.0,100.0,7.9996042,3.2991469999999996,-14.149999999999999,1,0,0,0,0,0,1
