lon,lat,id,bus,public_transport,highway,crossing,traffic_signals,operator,trolleybus,railway,barrier
30.7046956,46.4769984,277661328,0,0,0,0,0,0,0,0,0
30.7047302,46.4770627,3785292311,0,0,0,0,0,0,0,0,0
30.7047768,46.4771155,277661329,0,0,0,0,0,0,0,0,0
30.7048521,46.477158,3785292312,0,0,0,0,0,0,0,0,0
30.7049589,46.477188,277661330,0,0,0,0,0,0,0,0,0
30.7050793,46.4771953,3785292313,0,0,0,0,0,0,0,0,0
30.7062201,46.4769619,1751398109,0,0,0,0,0,0,0,0,0
30.7504302,46.4641297,277661488,0,0,0,0,0,0,0,0,0
30.7504124,46.4640313,5212302944,0,0,1,1,0,0,0,0,0
30.7503027,46.463228,5212302984,1,1,0,0,0,1,1,0,0
30.7501554,46.4622218,5222139164,0,0,1,1,0,0,0,0,0
30.7501442,46.4621449,277661491,0,0,1,0,0,0,0,0,0
30.7564245,46.4395578,277661594,0,0,0,0,0,0,0,0,0
30.7564839,46.4395071,3285024074,0,0,0,0,0,0,0,0,0
30.7565565,46.4394652,277661595,0,0,0,0,0,0,0,0,0
30.7566394,46.4394338,3285024075,0,0,0,0,0,0,0,0,0
30.7567297,46.4394141,3285024073,0,0,0,0,0,0,0,0,0
30.7568238,46.4394069,3285024076,0,0,0,0,0,0,0,0,0
30.7569181,46.4394123,3285024077,0,0,0,0,0,0,0,0,0
30.7570091,46.4394303,277661596,0,0,0,0,0,0,0,0,0
30.7570933,46.4394601,277661597,0,0,0,0,0,0,0,0,0
30.7571675,46.4395005,3285024078,0,0,0,0,0,0,0,0,0
30.757229,46.4395502,3285024079,0,0,0,0,0,0,0,0,0
30.7572752,46.4396071,277661599,0,0,0,0,0,0,0,0,0
30.7571453,46.4409495,277661517,0,0,1,1,0,0,0,0,0
30.7570473,46.4408626,3285024106,0,0,0,0,0,0,0,0,0
30.7569398,46.4407627,277661611,0,0,0,0,0,0,0,0,0
30.7568326,46.4406855,2408742788,0,0,0,0,0,0,0,0,0
30.7567286,46.4406063,3283303162,0,0,0,0,0,0,0,0,0
30.7573771,46.4404648,277661601,0,0,1,1,0,0,0,0,0
30.7572666,46.4406539,277661612,0,0,0,0,0,0,0,0,0
30.757229,46.4407138,3285024104,0,0,0,0,0,0,0,0,0
30.7571983,46.4407788,3285024105,0,0,0,0,0,0,0,0,0
30.7573285,46.438375,277661641,0,0,0,0,0,0,0,0,0
30.7572596,46.438478,3449510216,0,0,0,0,0,0,0,0,0
30.7571945,46.4385956,3449510217,0,0,0,0,0,0,0,0,0
30.75716,46.438714,3449510212,0,0,0,0,0,0,0,0,0
30.7571519,46.4388107,277661640,0,0,0,0,0,0,0,0,0
30.7571709,46.4389692,3996455992,0,0,0,0,0,0,0,0,0
30.7564759,46.4394207,5212093066,1,1,0,0,0,0,1,0,0
30.7565387,46.4392534,4773705153,0,0,0,0,0,0,0,0,0
30.7566067,46.4391348,4749918431,0,0,0,0,0,0,0,0,0
30.756646,46.4390806,4773705164,0,0,0,0,0,0,0,0,0
30.7567489,46.4389387,277661650,0,0,0,0,0,0,0,0,0
30.7570532,46.438605,277661651,0,0,0,0,0,0,0,0,0
30.7574343,46.4382621,351812974,0,0,0,0,0,0,0,0,0
30.7579315,46.4377987,3996455980,0,0,1,1,0,0,0,0,0
30.7580897,46.4376425,3996455981,0,0,0,0,0,0,0,0,0
30.7582842,46.4374308,355640391,0,0,0,0,0,0,0,0,0
30.7586567,46.4369103,1264113187,0,0,0,0,0,0,0,0,0
30.758889,46.4365963,1660438092,0,0,0,0,0,0,0,0,0
30.7589762,46.4364447,277661661,0,0,0,0,0,0,0,0,0
30.759047,46.4362655,5217220907,1,1,0,0,0,0,0,0,0
30.7590587,46.4362358,4481734042,1,1,0,0,0,1,1,0,0
30.7592109,46.4358217,277661662,0,0,0,0,0,0,0,0,0
30.7596555,46.4347634,3400586201,0,0,0,0,0,0,0,0,0
30.7600652,46.4338471,3996455998,0,0,0,0,0,0,0,0,0
30.7608926,46.4321718,27126488,0,0,1,0,1,0,0,0,0
30.7525105,46.4677295,3132851179,0,0,0,0,0,0,0,0,0
30.7518804,46.4677284,4483049781,0,0,0,0,0,0,0,0,0
30.7516078,46.4677302,7930662027,0,0,0,0,0,0,0,0,0
30.7500306,46.4677405,290427653,0,0,0,0,0,0,0,0,0
30.749183,46.4677424,5212302980,0,0,1,1,0,0,0,0,0
30.7491538,46.467743,5212302978,0,0,1,0,0,0,0,0,0
30.7491239,46.4677436,290425608,0,0,0,0,0,0,0,0,0
30.7057423,46.4420724,290801024,0,0,0,0,0,0,0,0,0
30.7057988,46.4423744,290773725,0,0,1,1,0,0,0,0,0
30.705807,46.4424284,5214944873,1,1,0,0,0,0,0,0,0
30.7059147,46.4431392,3251805201,0,0,0,0,0,0,0,0,0
30.7059416,46.4433841,290801020,0,0,0,0,0,0,0,0,0
30.7061148,46.4445281,3251805195,0,0,0,0,0,0,0,0,0
30.7063138,46.4460009,290801018,0,0,0,0,0,0,0,0,0
30.7063672,46.4461697,1973798556,0,0,0,0,0,0,0,0,0
30.7064664,46.44638,1973798473,0,0,0,0,0,0,0,0,0
30.7065157,46.4464849,1973798474,0,0,0,0,0,0,0,0,0
30.7065675,46.446598,5216935104,1,1,0,0,0,0,0,0,0
30.7066356,46.4467468,475674861,0,0,1,0,0,0,0,0,0
30.7559174,46.4400507,278068836,0,0,1,1,0,0,0,0,0
30.7560318,46.4400369,3285024088,0,0,0,0,0,0,0,0,0
30.7561203,46.4400156,278069075,0,0,0,0,0,0,0,0,0
30.7561805,46.4399912,3285024080,0,0,0,0,0,0,0,0,0
30.7562194,46.4399656,3285024081,0,0,0,0,0,0,0,0,0
30.7562513,46.4399382,278069076,0,0,0,0,0,0,0,0,0
30.7562858,46.4398998,278069077,0,0,0,0,0,0,0,0,0
30.7563505,46.439791,277661593,0,0,1,1,0,0,0,0,0
30.7564317,46.440179,278068982,0,0,0,0,0,0,0,0,0
30.7563879,46.4401566,3285024092,0,0,0,0,0,0,0,0,0
30.7563342,46.4401386,3285024091,0,0,0,0,0,0,0,0,0
30.7562518,46.4401155,3285024090,0,0,0,0,0,0,0,0,0
30.7561257,46.440091,3285024089,0,0,0,0,0,0,0,0,0
30.6858467,46.4665278,702376180,0,0,0,0,0,0,0,0,0
30.6849566,46.4666239,317475725,0,0,0,0,0,0,0,0,0
30.6840264,46.4667663,3408867650,0,0,0,0,0,0,0,0,0
30.6831578,46.4669128,3909044754,0,0,0,0,0,0,0,0,0
30.7046929,46.4545161,297978552,0,0,0,0,0,0,0,0,0
30.7047124,46.4545613,1973779965,0,0,0,0,0,0,0,0,0
30.7047379,46.4546056,297978549,0,0,0,0,0,0,0,0,0
30.7047956,46.4546694,1973779959,0,0,0,0,0,0,0,0,0
30.7048767,46.4547262,5650191736,0,0,0,0,0,0,0,0,0
30.7050034,46.4547636,297978542,0,0,0,0,0,0,0,0,0
30.7061622,46.4549429,297978541,0,0,0,0,0,0,0,0,0
30.7063043,46.4549918,5650191739,0,0,0,0,0,0,0,0,0
30.7064156,46.4550713,5650191738,0,0,0,0,0,0,0,0,0
30.7064706,46.4551785,5650191737,0,0,0,0,0,0,0,0,0
30.7064813,46.4552903,26069640,0,0,0,0,0,0,0,0,0
30.7064804,46.4557388,1973779929,0,0,0,0,0,0,0,0,0
30.7064767,46.4564675,3127845220,0,0,0,0,0,0,0,0,0
30.7064747,46.4568724,3127845225,0,0,0,0,0,0,0,0,0
30.706471,46.4581064,4775737984,0,0,0,0,0,0,0,0,0
30.7246372,46.496881,1246035359,0,0,0,0,0,0,0,0,0
30.7247973,46.4968408,278077117,0,0,0,0,0,0,0,0,0
30.7251337,46.496722,4441087583,0,0,0,0,0,0,0,0,0
30.7253307,46.496639,4441087582,0,0,0,0,0,0,0,0,0
30.7264379,46.4962093,5222473024,1,1,0,0,0,1,1,0,0
30.7265034,46.4961839,7150816586,0,0,1,1,0,0,0,0,0
30.7266261,46.4961363,4349761571,0,0,0,0,0,0,0,0,0
30.7269953,46.4959923,5222473034,1,1,0,0,0,1,1,0,0
30.7270814,46.4959608,317480229,0,0,0,0,0,0,0,0,0
30.7213086,46.4971349,8215550237,0,0,0,0,0,0,0,0,0
30.7209678,46.4970549,1570777591,0,0,0,0,0,0,0,1,0
30.7208896,46.4970253,1570777587,0,0,0,0,0,0,0,1,0
30.7208227,46.497,4398247594,0,0,0,0,0,0,0,0,0
30.7202067,46.496761,7150777576,0,0,0,0,0,0,0,0,0
30.718864,46.4962401,1985816441,0,0,0,0,0,0,0,0,0
30.7187219,46.4961681,278075841,0,0,0,0,0,0,0,0,0
30.7186445,46.496084,1985816386,0,0,0,0,0,0,0,0,0
30.7185973,46.495985,278075843,0,0,0,0,0,0,0,0,0
30.718608,46.4958893,278075844,0,0,0,0,0,0,0,0,0
30.7186674,46.4958257,1985816383,0,0,0,0,0,0,0,0,0
30.7187403,46.4957855,278075845,0,0,0,0,0,0,0,0,0
30.7188479,46.4957552,278075847,0,0,0,0,0,0,0,0,0
30.7193113,46.4957437,3785290868,0,0,0,0,0,0,0,0,0
30.7193647,46.4957441,1985816376,0,0,0,0,0,0,0,0,0
30.719479,46.4957373,278075851,0,0,0,0,0,0,0,0,0
30.7195845,46.4957147,1985816389,0,0,0,0,0,0,0,0,0
30.7196797,46.4956782,3372192950,0,0,0,0,0,0,0,0,0
30.7197743,46.4956253,278075852,0,0,0,0,0,0,0,0,0
30.7199115,46.4955183,4872073924,0,0,0,0,0,0,0,0,0
30.7200656,46.4953953,27128825,0,0,0,0,0,0,0,0,0
30.7452415,46.4792329,290404279,0,0,0,0,0,0,0,0,0
30.7444952,46.4792897,290404253,0,0,0,0,0,0,0,0,0
30.7282308,46.4889697,298810244,0,0,1,0,0,0,0,0,0
30.7287083,46.488562,4632018940,0,0,0,0,0,0,0,0,0
30.7288941,46.4884192,4632019008,0,0,0,0,0,0,0,0,0
30.7293672,46.4880447,4632019002,0,0,0,0,0,0,0,0,0
30.7294956,46.4879431,4632019005,0,0,0,0,0,0,0,0,0
30.729727,46.4877628,4632018945,0,0,0,0,0,0,0,0,0
30.73008,46.4874877,4632018946,0,0,0,0,0,0,0,0,0
30.7301739,46.4874145,3348205654,0,0,0,0,0,0,0,0,0
30.7304611,46.487186,4632018947,0,0,0,0,0,0,0,0,0
30.7307943,46.4869362,298817749,0,0,0,0,0,0,0,0,0
30.7311112,46.4866773,4632018978,0,0,0,0,0,0,0,0,0
30.7313706,46.4864787,4632018977,0,0,0,0,0,0,0,0,0
30.73147,46.4864049,4632018918,0,0,0,0,0,0,0,0,0
30.7315273,46.4863588,4632018926,0,0,0,0,0,0,0,0,0
30.7318551,46.4861078,4632018925,0,0,0,0,0,0,0,0,0
30.7320232,46.4859791,4632018922,0,0,0,0,0,0,0,0,0
30.7323852,46.485702,4632018907,0,0,0,0,0,0,0,0,0
30.732471,46.4856363,4632018903,0,0,0,0,0,0,0,0,0
30.7327422,46.4854286,1570777322,0,0,0,0,0,0,0,0,0
30.7327622,46.485414,278078845,0,0,1,0,1,0,0,0,0
30.7202002,46.4891188,5221977133,1,1,0,0,0,1,1,0,0
30.7215665,46.4899556,298801808,0,0,0,0,0,0,0,0,0
30.7220087,46.4902264,4791513443,0,0,0,0,0,0,0,0,0
30.7223585,46.4904406,4791509618,0,0,0,0,0,0,0,0,0
30.7225824,46.4905778,4791509617,0,0,0,0,0,0,0,0,0
30.7229607,46.4908095,5218679681,1,1,0,0,0,1,1,0,0
30.7233557,46.4910514,298801800,0,0,0,0,0,0,0,0,0
30.7239756,46.491431,7257301704,0,0,0,0,0,0,0,0,0
30.7349248,46.4759111,287683124,0,0,0,0,0,0,0,0,0
30.7349424,46.4760172,2135910700,0,0,1,1,0,0,0,0,0
30.7350021,46.4765086,4873942994,0,0,0,0,0,0,0,0,0
30.7350715,46.4770802,290008229,0,0,0,0,0,0,0,0,0
30.7352211,46.4784764,289702916,0,0,1,0,0,0,0,0,0
30.7354082,46.4798353,5137748419,0,0,1,1,0,0,0,0,0
30.7354251,46.479895,1901714245,0,0,1,0,0,0,0,0,0
30.7350734,46.4814175,317445360,0,0,1,0,1,0,0,0,0
30.7350629,46.4813316,5213015284,0,0,1,1,0,0,0,0,0
30.735051,46.4812344,5213015285,1,1,0,0,0,0,0,0,0
30.7349858,46.4807004,5213015273,0,0,0,0,0,0,0,0,0
30.7349642,46.4805239,5213015274,0,0,0,0,0,0,0,0,0
30.7349578,46.4804713,5213015288,1,1,0,0,0,0,0,0,0
30.7349304,46.4802925,4439627674,0,0,0,0,0,0,0,0,0
30.7348928,46.479998,5213015298,0,0,1,1,0,0,0,0,0
30.734885,46.4799351,287685958,0,0,1,0,0,0,0,0,0
30.7348763,46.4798689,4813496728,0,0,1,1,0,0,0,0,0
30.7346988,46.4785081,290007844,0,0,1,0,0,0,0,0,0
30.7345217,46.4771211,290008230,0,0,0,0,0,0,0,0,0
30.734374,46.4759486,1901714247,0,0,0,0,0,0,0,0,0
30.7324428,46.48307,287688120,0,0,1,0,1,0,0,0,0
30.7324619,46.4830688,1570777250,0,0,0,0,0,0,0,0,0
30.7328542,46.4830451,4439629639,0,0,0,0,0,0,0,0,0
30.7331156,46.4830292,4439629637,0,0,0,0,0,0,0,0,0
30.7334233,46.4830105,4439629636,0,0,0,0,0,0,0,0,0
30.7338462,46.4829849,4439629634,0,0,0,0,0,0,0,0,0
30.7344421,46.4829488,290358381,0,0,0,0,0,0,0,0,0
30.7348232,46.4829256,4627450536,0,0,0,0,0,0,0,0,0
30.7350844,46.4829098,1751042438,0,0,0,0,0,0,0,0,0
30.7504889,46.4569457,321323614,0,0,0,0,0,0,0,0,0
30.7502485,46.4568547,5212302986,1,1,0,0,0,0,0,0,0
30.7483171,46.4561234,320912455,0,0,0,0,0,0,0,0,0
30.748077,46.4560395,320914064,0,0,0,0,0,0,0,0,0
30.7465775,46.4554583,320912506,0,0,0,0,0,0,0,0,0
30.7456032,46.4550946,3358737329,0,0,0,0,0,0,0,0,0
30.7441332,46.4545004,289686797,0,0,0,0,0,0,0,0,0
30.74346,46.4542535,321323775,0,0,0,0,0,0,0,0,0
30.7411583,46.4533755,317288499,0,0,0,0,0,0,0,0,0
30.7396077,46.4528152,5206269613,0,0,0,0,0,0,0,0,0
30.7391194,46.4526337,4768497987,0,0,0,0,0,0,0,0,0
30.7389745,46.4525746,4768497986,0,0,0,0,0,0,0,0,0
30.7388211,46.4524901,321324258,0,0,0,0,0,0,0,0,0
30.7387472,46.4524166,2432852985,0,0,0,0,0,0,0,0,0
30.7386639,46.4522685,2432852988,0,0,0,0,0,0,0,0,0
30.738597,46.4521339,2434228872,0,0,0,0,0,0,0,0,0
30.7425211,46.4445668,289687060,0,0,0,0,0,0,0,0,0
30.7425433,46.444733,4773604154,0,0,0,0,0,0,0,0,0
30.7426105,46.4449773,1749563586,0,0,0,0,0,0,0,0,0
30.7318515,46.4787178,290007845,0,0,0,0,0,0,0,0,0
30.7318706,46.4787164,5046323856,0,0,0,0,0,0,0,0,0
30.7322854,46.4786861,4627450020,0,0,0,0,0,0,0,0,0
30.7323593,46.4786807,4627450017,0,0,0,0,0,0,0,0,0
30.73274,46.4786532,4627449997,0,0,0,0,0,0,0,0,0
30.7338168,46.478574,290891783,0,0,0,0,0,0,0,0,0
30.7341008,46.4785528,4371889755,0,0,0,0,0,0,0,0,0
30.7244032,46.475927,298820881,0,0,0,0,0,0,0,0,0
30.724419,46.4759142,1570777091,0,0,0,0,0,0,0,0,0
30.7247256,46.4756658,4439627650,0,0,0,0,0,0,0,0,0
30.7249485,46.4754852,4439627649,0,0,0,0,0,0,0,0,0
30.7249923,46.4754497,298820884,0,0,0,0,0,0,0,0,0
30.7253711,46.4751427,1989581769,0,0,0,0,0,0,0,0,0
30.7254998,46.4751032,298820876,0,0,0,0,0,0,0,0,0
30.7256128,46.4750963,4807469330,0,0,0,0,0,0,0,0,0
30.7260276,46.4750686,4807469331,0,0,0,0,0,0,0,0,0
30.7264533,46.4750405,4807469332,0,0,0,0,0,0,0,0,0
30.7267302,46.4750227,4807469333,0,0,0,0,0,0,0,0,0
30.7271598,46.4749946,298820895,0,0,0,0,0,0,0,0,0
30.7277958,46.4749473,4807469350,0,0,0,0,0,0,0,0,0
30.7279986,46.4749338,4807469347,0,0,0,0,0,0,0,0,0
30.729242,46.4748502,298820911,0,0,0,0,0,0,0,0,0
30.7295543,46.474828,4475731489,0,0,0,0,0,0,0,0,0
30.729595,46.4748256,4475731388,0,0,0,0,0,0,0,0,0
30.7298284,46.4748094,4475731387,0,0,0,0,0,0,0,0,0
30.729992,46.4747943,4475731386,0,0,0,0,0,0,0,0,0
30.7302935,46.4747727,4475731385,0,0,0,0,0,0,0,0,0
30.7303128,46.4747704,4475731384,0,0,0,0,0,0,0,0,0
30.730434,46.4747614,4475731382,0,0,0,0,0,0,0,0,0
30.7306013,46.4747489,4475731379,0,0,0,0,0,0,0,0,0
30.7308758,46.4747284,4475731375,0,0,0,0,0,0,0,0,0
30.7312692,46.4746991,1570777055,0,0,0,0,0,0,0,0,0
30.7312955,46.4746977,290262714,0,0,1,0,0,0,0,0,0
30.7313202,46.474696,1746751161,0,0,0,0,0,0,0,0,0
30.7325077,46.4746141,290404207,0,0,0,0,0,0,0,0,0
30.7337809,46.4699804,289703352,0,0,0,0,0,0,0,0,0
30.7337862,46.4700084,1570776954,0,0,0,0,0,0,0,0,0
30.7339028,46.4707443,290404197,0,0,0,0,0,0,0,0,0
30.7340426,46.4716177,289703353,0,0,1,0,0,0,0,0,0
30.7342443,46.4730252,289703354,0,0,1,0,0,0,0,0,0
30.734304,46.4735663,3786203931,0,0,0,0,0,0,0,0,0
30.7353785,46.4734884,319792365,0,0,0,0,0,0,0,0,0
30.7355036,46.4743066,3755814067,0,0,0,0,0,0,0,0,0
30.7355299,46.4744786,3755814066,0,0,0,0,0,0,0,0,0
30.7356547,46.4752952,319792364,0,0,0,0,0,0,0,0,0
30.7346815,46.4753644,3755814063,0,0,0,0,0,0,0,0,0
30.7345412,46.4753753,290262736,0,0,0,0,0,0,0,0,0
30.7343919,46.4753854,3755814047,0,0,0,0,0,0,0,0,0
30.7334181,46.4754573,319792363,0,0,0,0,0,0,0,0,0
30.7346196,46.4758317,1987612406,0,0,1,1,0,0,0,0,0
30.7346343,46.4759321,290262738,0,0,1,0,0,0,0,0,0
30.7345172,46.4834622,4441087528,0,0,0,0,0,0,0,0,0
30.7345413,46.4836364,4441087530,0,0,0,0,0,0,0,0,0
30.7368514,46.4705201,290404192,0,0,0,0,0,0,0,0,0
30.7367663,46.4705266,3902949792,0,0,0,0,0,0,0,0,0
30.7359428,46.4705893,5957304897,0,0,0,0,0,0,0,0,0
30.7354115,46.4706297,290891780,0,0,0,0,0,0,0,0,0
30.732683,46.4708375,290891778,0,0,0,0,0,0,0,0,0
30.7308042,46.4709932,8047419650,0,0,0,0,0,0,0,1,0
30.7307792,46.4709953,290404199,0,0,0,0,0,0,0,0,0
30.7322995,46.4731635,290404203,0,0,0,0,0,0,0,0,0
30.7323403,46.4734479,4634811957,0,0,0,0,0,0,0,0,0
30.7323425,46.4734634,4634811960,0,0,0,0,0,0,0,0,0
30.7324093,46.4739247,5200623681,0,0,0,0,0,0,0,0,0
30.7324483,46.4741944,5071311222,0,0,0,0,0,0,0,0,0
30.7360772,46.4728869,290404211,0,0,0,0,0,0,0,0,0
30.7363501,46.4747515,6029569233,0,0,0,0,0,0,0,0,0
30.7363863,46.4749679,6029569239,0,0,0,0,0,0,0,0,0
30.7363959,46.4750254,6029569236,0,0,0,0,0,0,0,0,0
30.7364262,46.4752069,6029569246,0,0,0,0,0,0,0,0,0
30.7364422,46.4752992,6029569247,0,0,0,0,0,0,0,0,0
30.7364761,46.4755087,6029569245,0,0,0,0,0,0,0,0,0
30.7365082,46.4757088,2133368034,0,0,1,0,0,0,0,0,0
30.7365205,46.4757904,290404221,0,0,0,0,0,0,0,0,0
30.7422891,46.468487,290704799,0,0,0,0,0,0,0,0,0
30.7423111,46.4685598,3908487538,0,0,0,0,0,0,0,0,0
30.7423175,46.4685967,5208339864,1,1,0,0,0,0,0,0,0
30.7423383,46.4687157,4491525842,0,0,0,0,0,0,0,0,0
30.7423444,46.4687508,4407316708,0,0,0,0,0,0,0,0,0
30.7448029,46.4679394,290404227,0,0,0,0,0,0,0,0,0
30.7448884,46.4680304,4773774065,0,0,0,0,0,0,0,0,0
30.7449329,46.4681069,1749563680,0,0,0,0,0,0,0,0,0
30.7449916,46.4683456,3132850102,0,0,0,0,0,0,0,0,0
30.7450604,46.4688116,7288174924,0,0,0,0,0,0,0,0,0
30.7450949,46.4690453,7288185123,0,0,0,0,0,0,0,0,0
30.7451235,46.4692394,1570776912,0,0,0,0,0,0,0,0,0
30.7451279,46.4692592,290404228,0,0,0,0,0,0,0,0,0
30.7440521,46.4708399,290404238,0,0,0,0,0,0,0,0,0
30.7441098,46.4711617,5117989860,0,0,0,0,0,0,0,0,0
30.7441625,46.4714634,5966955833,0,0,0,0,0,0,0,0,0
30.7442856,46.4721436,4627546691,1,1,1,0,0,0,0,0,0
30.7443115,46.4722883,290404240,0,0,1,0,0,0,0,0,0
30.7444693,46.4736608,5206802326,0,0,1,0,0,0,0,0,0
30.7444957,46.473868,5083112684,0,0,1,0,0,0,0,0,0
30.744515,46.4740076,4486153721,0,0,0,0,0,0,0,0,0
30.7445646,46.4743765,4486159912,0,0,0,0,0,0,0,0,0
30.7446648,46.4750945,2135904606,0,0,1,0,0,0,0,0,0
30.7446712,46.4751715,1901714237,0,0,0,0,0,0,0,0,0
30.7447047,46.4753155,2135903435,0,0,1,0,0,0,0,0,0
30.7442872,46.4778354,290404251,0,0,0,0,0,0,0,0,0
30.744314,46.4780162,5083112683,0,0,1,0,0,0,0,0,0
30.744367,46.4783933,5212387924,0,0,0,0,0,0,0,0,0
30.7464818,46.4846191,1750183242,0,0,0,0,0,0,0,0,0
30.745942,46.483788,4625453025,0,0,0,0,0,0,0,0,0
30.745925,46.4837619,4625372616,0,0,0,0,0,0,0,0,0
30.7458729,46.4836677,2613267444,0,0,0,0,0,0,0,0,0
30.7457361,46.4834378,4625453019,0,0,0,0,0,0,0,0,0
30.7456176,46.4832413,3289431105,0,0,0,0,0,0,0,0,0
30.745567,46.4831363,4625372660,0,0,0,0,0,0,0,0,0
30.7455117,46.4830213,1750183169,0,0,0,0,0,0,0,0,0
30.7454446,46.4828587,4625453010,0,0,0,0,0,0,0,0,0
30.7454356,46.4828369,4625372662,0,0,0,0,0,0,0,0,0
30.7454078,46.4827697,1750183168,0,0,0,0,0,0,0,0,0
30.7452342,46.4822891,4625453005,0,0,0,0,0,0,0,0,0
30.7451666,46.482102,4514003905,0,0,0,0,0,0,0,0,0
30.74515,46.4820559,4359060126,0,0,0,0,0,0,0,0,0
30.7450107,46.4816701,1750183158,0,0,0,0,0,0,0,0,0
30.7449093,46.4813865,1750183156,0,0,0,0,0,0,0,0,0
30.7488307,46.4833375,290404248,0,0,0,0,0,0,0,0,0
30.7487338,46.4833456,4382575846,0,0,0,0,0,0,0,0,0
30.7484929,46.4833656,449510880,0,0,0,0,0,0,0,0,0
30.7481996,46.4833984,1750183188,0,0,0,0,0,0,0,0,0
30.7457787,46.477731,1750183125,0,0,0,0,0,0,0,0,0
30.7481944,46.4790408,278078248,0,0,0,0,0,0,0,0,0
30.7471335,46.4791068,7340343797,0,0,0,0,0,0,0,0,0
30.746702,46.4791337,5079932784,0,0,0,0,0,0,0,0,0
30.7466545,46.4791367,1750183136,0,0,0,0,0,0,0,0,0
30.7463325,46.4791605,5079932818,0,0,0,0,0,0,0,0,0
30.745855,46.4791935,290404280,0,0,0,0,0,0,0,0,0
30.7454522,46.4807097,1750183150,0,0,0,0,0,0,0,0,0
30.7461265,46.4806538,1750183149,0,0,0,0,0,0,0,0,0
30.7465109,46.4806275,4439627678,0,0,0,0,0,0,0,0,0
30.746892,46.4805929,290404266,0,0,0,0,0,0,0,0,0
30.7473094,46.4805586,7340343802,0,0,0,0,0,0,0,0,0
30.7475085,46.4805422,4439627677,0,0,0,0,0,0,0,0,0
30.7477737,46.4805221,4773784706,0,0,0,0,0,0,0,0,0
30.7478328,46.4805183,4439627676,0,0,0,0,0,0,0,0,0
30.7484131,46.4804704,1750183147,0,0,0,0,0,0,0,0,0
30.745061,46.4821977,290404286,0,0,0,0,0,0,0,0,0
30.7460448,46.4821181,4625452523,0,0,0,0,0,0,0,0,0
30.7465472,46.4820904,290404288,0,0,0,0,0,0,0,0,0
30.7471169,46.4820562,290404267,0,0,0,0,0,0,0,0,0
30.7476016,46.482019,5222301454,0,1,0,0,0,1,1,0,0
30.7478403,46.4820017,4382575812,0,0,0,0,0,0,0,0,0
30.7478938,46.4819988,5222301453,0,1,0,0,0,1,1,0,0
30.7486244,46.4819377,1750183160,0,0,0,0,0,0,0,0,0
30.7508679,46.4834914,320909615,0,0,0,0,0,0,0,0,0
30.7508128,46.4835052,4773792102,0,0,0,0,0,0,0,0,0
30.7506826,46.4835251,1750183202,0,0,0,0,0,0,0,0,0
30.7502873,46.483553,4439629642,0,0,0,0,0,0,0,0,0
30.7501186,46.4835652,3901528020,0,0,0,0,0,0,0,0,0
30.7499026,46.4835802,4625643016,0,0,0,0,0,0,0,0,0
30.7492538,46.4836196,4625643032,0,0,0,0,0,0,0,0,0
30.7488755,46.4836419,1750183211,0,0,0,0,0,0,0,0,0
30.7482612,46.4794704,290404293,0,0,0,0,0,0,0,0,0
30.7486515,46.479439,4625642929,0,0,0,0,0,0,0,0,0
30.7493108,46.479401,4439627670,0,0,0,0,0,0,0,0,0
30.7493651,46.4793979,4439627669,0,0,0,0,0,0,0,0,0
30.7494582,46.4793925,4439627668,0,0,0,0,0,0,0,0,0
30.750258,46.4793463,316674563,0,0,0,0,0,0,0,0,0
30.7507902,46.4827322,3900466060,0,0,0,0,0,0,0,0,0
30.7507717,46.482616,4439629629,0,0,0,0,0,0,0,0,0
30.7507375,46.4824019,4625643013,0,0,0,0,0,0,0,0,0
30.7507088,46.4822218,4439629614,0,0,0,0,0,0,0,0,0
30.7506501,46.4818538,4439629608,0,0,0,0,0,0,0,0,0
30.7506123,46.4816168,4439629604,0,0,0,0,0,0,0,0,0
30.7505861,46.4814531,4439629598,0,0,0,0,0,0,0,0,0
30.7505382,46.4811529,4625643003,0,0,0,0,0,0,0,0,0
30.7504771,46.4807695,4439627683,0,0,0,0,0,0,0,0,0
30.7504575,46.4806467,4439627680,0,0,0,0,0,0,0,0,0
30.7504213,46.4804198,4439627675,0,0,0,0,0,0,0,0,0
30.7503529,46.4799913,4625642989,0,0,0,0,0,0,0,0,0
30.7503291,46.4798057,4625702907,0,0,0,0,0,0,0,0,0
30.7502888,46.4795423,4625702908,0,0,0,0,0,0,0,0,0
30.7502255,46.4791461,3822496985,0,0,0,0,0,0,0,0,0
30.7501917,46.4789402,4625702903,0,0,0,0,0,0,0,0,0
30.7501149,46.478473,4625702902,0,0,0,0,0,0,0,0,0
30.7501038,46.4784055,4439627667,0,0,0,0,0,0,0,0,0
30.7500659,46.478175,4439627666,0,0,0,0,0,0,0,0,0
30.7500235,46.4779171,4439627665,0,0,0,0,0,0,0,0,0
30.7499135,46.4772475,320909619,0,0,0,0,0,0,0,0,0
30.7498598,46.4769111,4439627663,0,0,0,0,0,0,0,0,0
30.749833,46.4767406,4625688983,0,0,0,0,0,0,0,0,0
30.7498291,46.4767163,4439627660,0,0,0,0,0,0,0,0,0
30.749809,46.4765804,4439627658,0,0,0,0,0,0,0,0,0
30.7497263,46.4759731,10980534,0,0,0,0,0,0,0,0,0
30.749652,46.4753949,4439627648,0,0,0,0,0,0,0,0,0
